datetime,price
2022-11-28 16:00:00,73.19
2022-11-25 16:00:00,75.14
2022-11-23 16:00:00,76.4
2022-11-22 16:00:00,75.25
2022-11-21 16:00:00,72.46
2022-11-18 16:00:00,73.57
2022-11-17 16:00:00,73.9
2022-11-16 16:00:00,72.7
2022-11-15 16:00:00,76.37
2022-11-14 16:00:00,73.53
2022-11-11 16:00:00,72.37
2022-11-10 16:00:00,68.47
2022-11-09 16:00:00,59.92
2022-11-08 16:00:00,63.85
2022-11-07 16:00:00,63.08
2022-11-04 16:00:00,62.19
2022-11-03 16:00:00,60.11
2022-11-02 16:00:00,58.63
2022-11-01 16:00:00,59.66
2022-10-31 16:00:00,60.06
2022-10-28 16:00:00,62.01
2022-10-27 16:00:00,58.6
2022-10-26 16:00:00,59.73
2022-10-25 16:00:00,61.47
2022-10-24 16:00:00,58.7
2022-10-21 16:00:00,58.82
2022-10-20 16:00:00,57.77
2022-10-19 16:00:00,57.23
2022-10-18 16:00:00,57.92
2022-10-17 16:00:00,57.96
2022-10-14 16:00:00,55.94
2022-10-13 16:00:00,58.94
2022-10-12 16:00:00,57.85
2022-10-11 16:00:00,57.63
2022-10-10 16:00:00,57.81
2022-10-07 16:00:00,58.44
2022-10-06 16:00:00,67.85
2022-10-05 16:00:00,67.94
2022-10-04 16:00:00,67.9
2022-10-03 16:00:00,66.11
2022-09-30 16:00:00,63.36
2022-09-29 16:00:00,64.14
2022-09-28 16:00:00,68.36
